availability_id,doctor_id,date,time_slot,availability_status
A-0001,D-107,2025-10-15,09:00 AM - 09:30 AM,AVAILABLE
A-0002,D-106,2025-10-15,09:00 AM - 09:30 AM,BOOKED
A-0003,D-107,2025-10-15,10:00 AM - 10:30 AM,AVAILABLE
A-0004,D-101,2025-10-15,10:00 AM - 10:30 AM,AVAILABLE
A-0005,D-108,2025-10-15,09:30 AM - 10:00 AM,BOOKED
A-0006,D-103,2025-10-15,09:30 AM - 10:00 AM,AVAILABLE
A-0007,D-103,2025-10-15,11:00 AM - 11:30 AM,BOOKED
A-0008,D-108,2025-10-15,11:00 AM - 11:30 AM,AVAILABLE
A-0009,D-105,2025-10-16,01:00 PM - 01:30 PM,BOOKED
A-0010,D-101,2025-10-16,01:00 PM - 01:30 PM,AVAILABLE
A-0011,D-103,2025-10-16,01:00 PM - 01:30 PM,AVAILABLE
A-0012,D-102,2025-10-16,01:30 PM - 02:00 PM,BOOKED
A-0013,D-105,2025-10-16,01:30 PM - 02:00 PM,BOOKED
A-0014,D-107,2025-10-16,10:30 AM - 11:00 AM,BOOKED
A-0015,D-106,2025-10-16,10:30 AM - 11:00 AM,AVAILABLE
A-0016,D-101,2025-10-16,10:30 AM - 11:00 AM,BOOKED
A-0017,D-103,2025-10-16,09:00 AM - 09:30 AM,BOOKED
A-0018,D-107,2025-10-16,09:00 AM - 09:30 AM,AVAILABLE
A-0019,D-101,2025-10-17,10:30 AM - 11:00 AM,AVAILABLE
A-0020,D-106,2025-10-17,10:30 AM - 11:00 AM,BOOKED
A-0021,D-104,2025-10-17,10:30 AM - 11:00 AM,BOOKED
A-0022,D-108,2025-10-17,01:30 PM - 02:00 PM,BOOKED
A-0023,D-101,2025-10-17,01:30 PM - 02:00 PM,AVAILABLE
A-0024,D-104,2025-10-17,01:30 PM - 02:00 PM,BOOKED
A-0025,D-107,2025-10-17,01:00 PM - 01:30 PM,BOOKED
A-0026,D-108,2025-10-17,01:00 PM - 01:30 PM,AVAILABLE
A-0027,D-102,2025-10-17,11:00 AM - 11:30 AM,AVAILABLE
A-0028,D-106,2025-10-17,11:00 AM - 11:30 AM,BOOKED
A-0029,D-102,2025-10-18,10:30 AM - 11:00 AM,BOOKED
A-0030,D-103,2025-10-18,10:30 AM - 11:00 AM,BOOKED
A-0031,D-104,2025-10-18,11:30 AM - 12:00 PM,BOOKED
A-0032,D-102,2025-10-18,11:30 AM - 12:00 PM,AVAILABLE
A-0033,D-101,2025-10-18,10:00 AM - 10:30 AM,AVAILABLE
A-0034,D-105,2025-10-18,10:00 AM - 10:30 AM,AVAILABLE
A-0035,D-102,2025-10-18,09:00 AM - 09:30 AM,AVAILABLE
A-0036,D-106,2025-10-18,09:00 AM - 09:30 AM,AVAILABLE
A-0037,D-102,2025-10-20,01:30 PM - 02:00 PM,BOOKED
A-0038,D-101,2025-10-20,01:30 PM - 02:00 PM,BOOKED
A-0039,D-103,2025-10-20,01:30 PM - 02:00 PM,AVAILABLE
A-0040,D-103,2025-10-20,09:00 AM - 09:30 AM,BOOKED
A-0041,D-108,2025-10-20,09:00 AM - 09:30 AM,BOOKED
A-0042,D-105,2025-10-20,02:00 PM - 02:30 PM,BOOKED
A-0043,D-102,2025-10-20,02:00 PM - 02:30 PM,AVAILABLE
A-0044,D-101,2025-10-20,11:00 AM - 11:30 AM,AVAILABLE
A-0045,D-104,2025-10-20,11:00 AM - 11:30 AM,BOOKED
A-0046,D-104,2025-10-21,09:00 AM - 09:30 AM,BOOKED
A-0047,D-106,2025-10-21,09:00 AM - 09:30 AM,BOOKED
A-0048,D-101,2025-10-21,10:30 AM - 11:00 AM,AVAILABLE
A-0049,D-106,2025-10-21,10:30 AM - 11:00 AM,AVAILABLE
A-0050,D-102,2025-10-21,11:30 AM - 12:00 PM,AVAILABLE
A-0051,D-106,2025-10-21,11:30 AM - 12:00 PM,AVAILABLE
A-0052,D-108,2025-10-21,01:00 PM - 01:30 PM,BOOKED
A-0053,D-105,2025-10-21,01:00 PM - 01:30 PM,BOOKED
A-0054,D-102,2025-10-22,11:30 AM - 12:00 PM,BOOKED
A-0055,D-106,2025-10-22,11:30 AM - 12:00 PM,AVAILABLE
A-0056,D-107,2025-10-22,11:00 AM - 11:30 AM,AVAILABLE
A-0057,D-105,2025-10-22,11:00 AM - 11:30 AM,AVAILABLE
A-0058,D-102,2025-10-22,02:00 PM - 02:30 PM,BOOKED
A-0059,D-107,2025-10-22,02:00 PM - 02:30 PM,AVAILABLE
A-0060,D-107,2025-10-22,09:00 AM - 09:30 AM,BOOKED
A-0061,D-105,2025-10-22,09:00 AM - 09:30 AM,AVAILABLE
A-0062,D-102,2025-10-23,09:00 AM - 09:30 AM,AVAILABLE
A-0063,D-104,2025-10-23,09:00 AM - 09:30 AM,BOOKED
A-0064,D-103,2025-10-23,09:00 AM - 09:30 AM,BOOKED
A-0065,D-101,2025-10-23,11:00 AM - 11:30 AM,BOOKED
A-0066,D-107,2025-10-23,11:00 AM - 11:30 AM,AVAILABLE
A-0067,D-108,2025-10-23,01:00 PM - 01:30 PM,BOOKED
A-0068,D-104,2025-10-23,01:00 PM - 01:30 PM,AVAILABLE
A-0069,D-104,2025-10-23,11:30 AM - 12:00 PM,AVAILABLE
A-0070,D-106,2025-10-23,11:30 AM - 12:00 PM,BOOKED
A-0071,D-108,2025-10-23,11:30 AM - 12:00 PM,BOOKED
A-0072,D-101,2025-10-24,11:30 AM - 12:00 PM,BOOKED
A-0073,D-108,2025-10-24,11:30 AM - 12:00 PM,BOOKED
A-0074,D-106,2025-10-24,11:00 AM - 11:30 AM,AVAILABLE
A-0075,D-104,2025-10-24,11:00 AM - 11:30 AM,BOOKED
A-0076,D-103,2025-10-24,10:00 AM - 10:30 AM,BOOKED
A-0077,D-105,2025-10-24,10:00 AM - 10:30 AM,BOOKED
A-0078,D-106,2025-10-24,10:00 AM - 10:30 AM,BOOKED
A-0079,D-102,2025-10-24,01:30 PM - 02:00 PM,BOOKED
A-0080,D-106,2025-10-24,01:30 PM - 02:00 PM,AVAILABLE
A-0081,D-105,2025-10-24,01:30 PM - 02:00 PM,BOOKED
A-0082,D-103,2025-10-25,10:30 AM - 11:00 AM,BOOKED
A-0083,D-107,2025-10-25,10:30 AM - 11:00 AM,AVAILABLE
A-0084,D-102,2025-10-25,02:00 PM - 02:30 PM,BOOKED
A-0085,D-104,2025-10-25,02:00 PM - 02:30 PM,AVAILABLE
A-0086,D-107,2025-10-25,09:00 AM - 09:30 AM,AVAILABLE
A-0087,D-104,2025-10-25,09:00 AM - 09:30 AM,BOOKED
A-0088,D-108,2025-10-25,10:00 AM - 10:30 AM,BOOKED
A-0089,D-102,2025-10-25,10:00 AM - 10:30 AM,AVAILABLE
A-0090,D-107,2025-10-27,11:30 AM - 12:00 PM,AVAILABLE
A-0091,D-106,2025-10-27,11:30 AM - 12:00 PM,AVAILABLE
A-0092,D-102,2025-10-27,11:30 AM - 12:00 PM,BOOKED
A-0093,D-103,2025-10-27,10:00 AM - 10:30 AM,BOOKED
A-0094,D-108,2025-10-27,10:00 AM - 10:30 AM,BOOKED
A-0095,D-102,2025-10-27,10:00 AM - 10:30 AM,BOOKED
A-0096,D-101,2025-10-27,09:00 AM - 09:30 AM,AVAILABLE
A-0097,D-104,2025-10-27,09:00 AM - 09:30 AM,BOOKED
A-0098,D-104,2025-10-27,09:30 AM - 10:00 AM,AVAILABLE
A-0099,D-103,2025-10-27,09:30 AM - 10:00 AM,AVAILABLE
A-0100,D-102,2025-10-28,01:30 PM - 02:00 PM,AVAILABLE
A-0101,D-101,2025-10-28,01:30 PM - 02:00 PM,BOOKED
A-0102,D-106,2025-10-28,10:30 AM - 11:00 AM,BOOKED
A-0103,D-101,2025-10-28,10:30 AM - 11:00 AM,BOOKED
A-0104,D-108,2025-10-28,01:00 PM - 01:30 PM,AVAILABLE
A-0105,D-107,2025-10-28,01:00 PM - 01:30 PM,AVAILABLE
A-0106,D-107,2025-10-28,11:00 AM - 11:30 AM,BOOKED
A-0107,D-106,2025-10-28,11:00 AM - 11:30 AM,BOOKED
A-0108,D-101,2025-10-29,01:00 PM - 01:30 PM,BOOKED
A-0109,D-106,2025-10-29,01:00 PM - 01:30 PM,BOOKED
A-0110,D-107,2025-10-29,01:00 PM - 01:30 PM,AVAILABLE
A-0111,D-102,2025-10-29,11:30 AM - 12:00 PM,AVAILABLE
A-0112,D-105,2025-10-29,11:30 AM - 12:00 PM,BOOKED
A-0113,D-101,2025-10-29,01:30 PM - 02:00 PM,AVAILABLE
A-0114,D-106,2025-10-29,01:30 PM - 02:00 PM,AVAILABLE
A-0115,D-105,2025-10-29,11:00 AM - 11:30 AM,AVAILABLE
A-0116,D-102,2025-10-29,11:00 AM - 11:30 AM,BOOKED
A-0117,D-103,2025-10-30,09:30 AM - 10:00 AM,BOOKED
A-0118,D-104,2025-10-30,09:30 AM - 10:00 AM,AVAILABLE
A-0119,D-108,2025-10-30,02:00 PM - 02:30 PM,AVAILABLE
A-0120,D-103,2025-10-30,02:00 PM - 02:30 PM,BOOKED
A-0121,D-105,2025-10-30,09:00 AM - 09:30 AM,BOOKED
A-0122,D-103,2025-10-30,09:00 AM - 09:30 AM,AVAILABLE
A-0123,D-104,2025-10-30,10:00 AM - 10:30 AM,AVAILABLE
A-0124,D-101,2025-10-30,10:00 AM - 10:30 AM,AVAILABLE
A-0125,D-105,2025-10-31,10:30 AM - 11:00 AM,AVAILABLE
A-0126,D-104,2025-10-31,10:30 AM - 11:00 AM,BOOKED
A-0127,D-101,2025-10-31,10:30 AM - 11:00 AM,BOOKED
A-0128,D-107,2025-10-31,02:00 PM - 02:30 PM,BOOKED
A-0129,D-101,2025-10-31,02:00 PM - 02:30 PM,AVAILABLE
A-0130,D-107,2025-10-31,11:00 AM - 11:30 AM,BOOKED
A-0131,D-103,2025-10-31,11:00 AM - 11:30 AM,AVAILABLE
A-0132,D-106,2025-10-31,01:30 PM - 02:00 PM,AVAILABLE
A-0133,D-105,2025-10-31,01:30 PM - 02:00 PM,BOOKED
A-0134,D-105,2025-11-01,02:00 PM - 02:30 PM,AVAILABLE
A-0135,D-108,2025-11-01,02:00 PM - 02:30 PM,BOOKED
A-0136,D-106,2025-11-01,02:00 PM - 02:30 PM,BOOKED
A-0137,D-101,2025-11-01,09:00 AM - 09:30 AM,AVAILABLE
A-0138,D-105,2025-11-01,09:00 AM - 09:30 AM,BOOKED
A-0139,D-102,2025-11-01,09:00 AM - 09:30 AM,BOOKED
A-0140,D-105,2025-11-01,11:30 AM - 12:00 PM,AVAILABLE
A-0141,D-102,2025-11-01,11:30 AM - 12:00 PM,BOOKED
A-0142,D-108,2025-11-01,11:30 AM - 12:00 PM,BOOKED
A-0143,D-106,2025-11-01,10:00 AM - 10:30 AM,AVAILABLE
A-0144,D-101,2025-11-01,10:00 AM - 10:30 AM,BOOKED
A-0145,D-104,2025-11-01,10:00 AM - 10:30 AM,AVAILABLE
A-0146,D-108,2025-11-03,09:00 AM - 09:30 AM,BOOKED
A-0147,D-104,2025-11-03,09:00 AM - 09:30 AM,AVAILABLE
A-0148,D-106,2025-11-03,09:00 AM - 09:30 AM,AVAILABLE
A-0149,D-101,2025-11-03,01:30 PM - 02:00 PM,AVAILABLE
A-0150,D-108,2025-11-03,01:30 PM - 02:00 PM,AVAILABLE
A-0151,D-106,2025-11-03,01:30 PM - 02:00 PM,BOOKED
A-0152,D-105,2025-11-03,11:30 AM - 12:00 PM,AVAILABLE
A-0153,D-102,2025-11-03,11:30 AM - 12:00 PM,BOOKED
A-0154,D-102,2025-11-03,10:00 AM - 10:30 AM,AVAILABLE
A-0155,D-105,2025-11-03,10:00 AM - 10:30 AM,AVAILABLE
A-0156,D-108,2025-11-03,10:00 AM - 10:30 AM,AVAILABLE
A-0157,D-107,2025-11-04,01:00 PM - 01:30 PM,BOOKED
A-0158,D-101,2025-11-04,01:00 PM - 01:30 PM,AVAILABLE
A-0159,D-102,2025-11-04,01:00 PM - 01:30 PM,AVAILABLE
A-0160,D-108,2025-11-04,02:00 PM - 02:30 PM,AVAILABLE
A-0161,D-102,2025-11-04,02:00 PM - 02:30 PM,AVAILABLE
A-0162,D-107,2025-11-04,02:00 PM - 02:30 PM,BOOKED
A-0163,D-108,2025-11-04,09:30 AM - 10:00 AM,BOOKED
A-0164,D-103,2025-11-04,09:30 AM - 10:00 AM,AVAILABLE
A-0165,D-108,2025-11-04,11:00 AM - 11:30 AM,BOOKED
A-0166,D-105,2025-11-04,11:00 AM - 11:30 AM,AVAILABLE
A-0167,D-108,2025-11-05,09:30 AM - 10:00 AM,AVAILABLE
A-0168,D-107,2025-11-05,09:30 AM - 10:00 AM,BOOKED
A-0169,D-102,2025-11-05,09:30 AM - 10:00 AM,AVAILABLE
A-0170,D-105,2025-11-05,11:30 AM - 12:00 PM,BOOKED
A-0171,D-108,2025-11-05,11:30 AM - 12:00 PM,BOOKED
A-0172,D-106,2025-11-05,11:30 AM - 12:00 PM,AVAILABLE
A-0173,D-106,2025-11-05,01:00 PM - 01:30 PM,BOOKED
A-0174,D-107,2025-11-05,01:00 PM - 01:30 PM,AVAILABLE
A-0175,D-107,2025-11-05,10:30 AM - 11:00 AM,AVAILABLE
A-0176,D-102,2025-11-05,10:30 AM - 11:00 AM,BOOKED
A-0177,D-106,2025-11-06,09:00 AM - 09:30 AM,AVAILABLE
A-0178,D-102,2025-11-06,09:00 AM - 09:30 AM,BOOKED
A-0179,D-105,2025-11-06,09:00 AM - 09:30 AM,AVAILABLE
A-0180,D-105,2025-11-06,10:00 AM - 10:30 AM,BOOKED
A-0181,D-108,2025-11-06,10:00 AM - 10:30 AM,BOOKED
A-0182,D-104,2025-11-06,10:00 AM - 10:30 AM,AVAILABLE
A-0183,D-103,2025-11-06,01:00 PM - 01:30 PM,BOOKED
A-0184,D-101,2025-11-06,01:00 PM - 01:30 PM,BOOKED
A-0185,D-107,2025-11-06,09:30 AM - 10:00 AM,BOOKED
A-0186,D-102,2025-11-06,09:30 AM - 10:00 AM,BOOKED
A-0187,D-108,2025-11-06,09:30 AM - 10:00 AM,AVAILABLE
A-0188,D-106,2025-11-07,10:00 AM - 10:30 AM,AVAILABLE
A-0189,D-104,2025-11-07,10:00 AM - 10:30 AM,AVAILABLE
A-0190,D-102,2025-11-07,09:00 AM - 09:30 AM,BOOKED
A-0191,D-108,2025-11-07,09:00 AM - 09:30 AM,AVAILABLE
A-0192,D-105,2025-11-07,09:00 AM - 09:30 AM,AVAILABLE
A-0193,D-105,2025-11-07,11:00 AM - 11:30 AM,AVAILABLE
A-0194,D-101,2025-11-07,11:00 AM - 11:30 AM,AVAILABLE
A-0195,D-103,2025-11-07,11:30 AM - 12:00 PM,BOOKED
A-0196,D-102,2025-11-07,11:30 AM - 12:00 PM,BOOKED
A-0197,D-108,2025-11-07,11:30 AM - 12:00 PM,AVAILABLE
A-0198,D-104,2025-11-08,01:30 PM - 02:00 PM,AVAILABLE
A-0199,D-102,2025-11-08,01:30 PM - 02:00 PM,AVAILABLE
A-0200,D-107,2025-11-08,01:30 PM - 02:00 PM,AVAILABLE
A-0201,D-105,2025-11-08,10:00 AM - 10:30 AM,AVAILABLE
A-0202,D-103,2025-11-08,10:00 AM - 10:30 AM,AVAILABLE
A-0203,D-102,2025-11-08,09:30 AM - 10:00 AM,BOOKED
A-0204,D-106,2025-11-08,09:30 AM - 10:00 AM,AVAILABLE
A-0205,D-102,2025-11-08,02:00 PM - 02:30 PM,BOOKED
A-0206,D-108,2025-11-08,02:00 PM - 02:30 PM,AVAILABLE
A-0207,D-103,2025-11-10,01:00 PM - 01:30 PM,BOOKED
A-0208,D-104,2025-11-10,01:00 PM - 01:30 PM,BOOKED
A-0209,D-105,2025-11-10,11:00 AM - 11:30 AM,AVAILABLE
A-0210,D-102,2025-11-10,11:00 AM - 11:30 AM,BOOKED
A-0211,D-101,2025-11-10,11:00 AM - 11:30 AM,BOOKED
A-0212,D-104,2025-11-10,10:30 AM - 11:00 AM,BOOKED
A-0213,D-102,2025-11-10,10:30 AM - 11:00 AM,BOOKED
A-0214,D-108,2025-11-10,10:30 AM - 11:00 AM,AVAILABLE
A-0215,D-107,2025-11-10,02:00 PM - 02:30 PM,AVAILABLE
A-0216,D-102,2025-11-10,02:00 PM - 02:30 PM,BOOKED
A-0217,D-104,2025-11-11,01:00 PM - 01:30 PM,AVAILABLE
A-0218,D-101,2025-11-11,01:00 PM - 01:30 PM,BOOKED
A-0219,D-101,2025-11-11,11:00 AM - 11:30 AM,BOOKED
A-0220,D-108,2025-11-11,11:00 AM - 11:30 AM,AVAILABLE
A-0221,D-105,2025-11-11,10:30 AM - 11:00 AM,AVAILABLE
A-0222,D-108,2025-11-11,10:30 AM - 11:00 AM,AVAILABLE
A-0223,D-102,2025-11-11,10:30 AM - 11:00 AM,AVAILABLE
A-0224,D-101,2025-11-11,11:30 AM - 12:00 PM,AVAILABLE
A-0225,D-108,2025-11-11,11:30 AM - 12:00 PM,BOOKED
A-0226,D-101,2025-11-12,09:00 AM - 09:30 AM,BOOKED
A-0227,D-107,2025-11-12,09:00 AM - 09:30 AM,BOOKED
A-0228,D-105,2025-11-12,10:00 AM - 10:30 AM,BOOKED
A-0229,D-102,2025-11-12,10:00 AM - 10:30 AM,BOOKED
A-0230,D-107,2025-11-12,01:30 PM - 02:00 PM,AVAILABLE
A-0231,D-104,2025-11-12,01:30 PM - 02:00 PM,AVAILABLE
A-0232,D-102,2025-11-12,11:00 AM - 11:30 AM,AVAILABLE
A-0233,D-105,2025-11-12,11:00 AM - 11:30 AM,BOOKED
A-0234,D-102,2025-11-13,11:00 AM - 11:30 AM,AVAILABLE
A-0235,D-105,2025-11-13,11:00 AM - 11:30 AM,AVAILABLE
A-0236,D-101,2025-11-13,01:00 PM - 01:30 PM,BOOKED
A-0237,D-102,2025-11-13,01:00 PM - 01:30 PM,AVAILABLE
A-0238,D-103,2025-11-13,02:00 PM - 02:30 PM,BOOKED
A-0239,D-102,2025-11-13,02:00 PM - 02:30 PM,BOOKED
A-0240,D-108,2025-11-13,02:00 PM - 02:30 PM,BOOKED
A-0241,D-101,2025-11-13,10:30 AM - 11:00 AM,BOOKED
A-0242,D-108,2025-11-13,10:30 AM - 11:00 AM,AVAILABLE
A-0243,D-103,2025-11-13,10:30 AM - 11:00 AM,BOOKED
A-0244,D-106,2025-11-14,11:00 AM - 11:30 AM,AVAILABLE
A-0245,D-107,2025-11-14,11:00 AM - 11:30 AM,AVAILABLE
A-0246,D-102,2025-11-14,10:00 AM - 10:30 AM,BOOKED
A-0247,D-106,2025-11-14,10:00 AM - 10:30 AM,AVAILABLE
A-0248,D-104,2025-11-14,11:30 AM - 12:00 PM,AVAILABLE
A-0249,D-102,2025-11-14,11:30 AM - 12:00 PM,AVAILABLE
A-0250,D-104,2025-11-14,01:00 PM - 01:30 PM,AVAILABLE
A-0251,D-107,2025-11-14,01:00 PM - 01:30 PM,AVAILABLE
A-0252,D-107,2025-11-15,01:00 PM - 01:30 PM,AVAILABLE
A-0253,D-108,2025-11-15,01:00 PM - 01:30 PM,AVAILABLE
A-0254,D-103,2025-11-15,01:00 PM - 01:30 PM,AVAILABLE
A-0255,D-106,2025-11-15,09:30 AM - 10:00 AM,AVAILABLE
A-0256,D-103,2025-11-15,09:30 AM - 10:00 AM,AVAILABLE
